restaurant_id,restaurant_name,city,cuisine
gnYF5wj2-g3MT7AM5BIlTg,Cold Stone Creamery,Cleveland,Other
r2BP0Irh63hqYUDSZd0ijQ,Stancato's Italian Restaurant,Cleveland,Italian
lVAnRardgNKapBd-lyduHw,Gas USA,Cleveland,Other
ygpvIw60wGri7cr3CA9Ipw,Jerusalem Grill,Cleveland,Middle Eastern
bJtlSfdr8KPCSsOr9PvGjw,Gina's Place,Cleveland,Diners
8ZIw1dhLwPc1XGquN6i-eg,Old City Libations,Cleveland,Other
7toYPf5ZAjCkEuwaMPtDwQ,Wah Fu Chinese Restaurant,Cleveland,Chinese
kyp6dmpiexaEhTBg7YpsSQ,Angela's Family Restaurant,Cleveland,Diners
UbmWUWX_Or7u_w0hGfHUbQ,Muncheez,Cleveland,Seafood
9p-oDNOVSG38rRN-15MviQ,Korea House,Cleveland,Korean
uNsMn44UOp58l62_Jj8bmQ,Fresh Catch Seafood,Cleveland,Seafood
CRSr30-6ZZnT29gV13_eqw,Terrace Club At Progressive Field,Cleveland,Other
l6M8lNhCPV4ILEG_q0QC5A,Walmart Supercenter,Cleveland,Other
wlUiXdH1Cfj4do5kNxrOtw,Hunan of Lyndhurst,Cleveland,Chinese
GzHhdq5fZbFLhbWRYMCDcw,David's Deli,Cleveland,Delis
en2o4Y4kdDHIDc5P82EXBw,Simply Greek,Cleveland,Burgers
WAzIjBcsRIY7HKhTMxVeow,Black Dog Kitchen & Bar,Cleveland,Other
oxx6LBeBMr3xLkj3jq6rFw,Tabu Coffee Company,Cleveland,Other
HUTDbniG4URIGfkP8e_cfA,Quaker Steak & Lube,Cleveland,Burgers
RKtbtlOEpBdT-i5vqeIMsw,Dave's Cosmic Subs,Cleveland Heights,Sandwiches
3z6gQVDbWuykm-a8R1YyJg,Captain Tony's Pizza,Cleveland,Pizza
wSFFityW7V-UCbTjtiRfDA,Kim's Oriental Food,Cleveland,Other
QsnPC0c7-97fDgQAGts-sg,Aldi,Cleveland,Other
dcT4gXG-lY7xlaU_YPaZTw,Cafe 55,Cleveland,Other
5VXxZIMgoKRWbNa6x9kMfw,Sweet Moses,Cleveland,Other
YtmTXI4mH3Nj4Cal0uAl4Q,Dave's Supermarket,Cleveland,Other
ZUkF0syMMAF1rRiLK-J-Dg,Mashawi Darna,Cleveland,Mediterranean
tiuz3qDtCUV-BfV-AQSJ2A,Lviv International Food Store,Cleveland,Other
MTQot6uazWb2SV3WABa20Q,Lincoln Tap House,Cleveland,Other
MHxce6ztMkbYHR8z3Z1q3g,Jack's Deli & Restaurant,Cleveland,Delis
xjQigsaN4wLSaZhqHsMiQA,West 6th Grill,Cleveland,Middle Eastern
Hy_UuNOaOgpoBDo-d-kcbw,Gabe's Deli,Cleveland,Delis
soQEl35sQuARBOlH1Y6MaQ,Teresa's Pizza,Cleveland,Pizza
63ieHAevJ5szVnClT8FzGQ,Phoenix Coffee Bar,Cleveland,Other
Xcgtw8YvHof1bN3v8Y3rMw,Baker Candies Inc,Cleveland,Other
KS1WE7wFQRaq3HncVjN8Vg,Kaufmann Poultry,Cleveland,Other
Jbl6p9CVkfCB8fWYFd2-Qw,Club Isabella,Cleveland,Diners
ttRnQ4PYIuR_ptgaTT2g_A,Athens Pizzeria,Cleveland,Italian
N5w41qCOYCxhmMX5C2XgUg,Cleveland Deli and Beverage,Cleveland,Diners
SP7H3zPArNvbHKQW0c_gpA,High Thai'd,Cleveland Heights,Thai
taZtZfRU6AG-Q5T0CIS46Q,Nick's Diner,Cleveland,Diners
e8a36rGWT7tnst1yChUukw,Blitz BBQ,Cleveland,Barbeque
9IJ-TE4HEcAJQkUtc1A_Vw,Parallax Restaurant and Lounge,Cleveland,Other
Lx2iogriI7219WkgKgliAQ,Noble Beast Brewing,Cleveland,Other
BgGzWcWPwJ7pN5Bm78BuuA,On the Rise Artisan Breads,Cleveland Heights,Sandwiches
VodyCVoc3QUoEsi0rv0opg,Mike & Dee's Diner,Cleveland,Diners
aPnAEP8WzjJkxyAJ59GS8Q,Indies,Cleveland,Indian
OyhCNhJJuJjUt2avxI5POg,Chocolate Bar,Cleveland,Other
112pGcb0ZB666d_IwFt4jA,Chutney Rolls,Cleveland,Indian
A4GjSb9NhUKGUoyyGHNwYQ,Don G's Pizzeria,Cleveland,Pizza
aPhxmyXOBKtxdv47EYkcHQ,Sub City,Cleveland,Sandwiches
wsgWLUX6ZVBEBQglZRVt2w,Linda's Superette,Cleveland,Other
LmwJ2QDLaxEjbvKZ2TXZgg,Zog Dogs,Cleveland,Other
Rjq4R_AsDNC8E52FPdZ28g,Pacer's Rib House,Cleveland,Other
0ZPuFZMMYfRa3FRfjddCDA,The Spread Buffet,Cleveland,Other
SJZjFHUvMfsqRasl0lp7XA,Barle Soup & Sandwich,Cleveland Heights,Sandwiches
bgNmUYcraelf27TviWEMGA,Inn On Coventry,Cleveland,Diners
D6KoYvnmWswZJjdGm0uiqA,Girves Brown Derby,Cleveland,Steakhouses
Ur4eYOFq4qVLHkZJNmcqfQ,Prosperity Social Club,Cleveland,Other
aV-f_elvNoDG-yC6XJ5NKg,Gypsy Beans and Baking Company,Cleveland,Sandwiches
nWW6fBfBljiRFa4sG7TyxA,The Black Pig,Cleveland,French
CuIPocteo1F3LEn1OqUoHg,China Jade,Cleveland,Chinese
T6kI7rb2pAlla1UZkVFuwA,Penzeys Spices,Cleveland,Other
51kUjAGZLtDl1K3XV_UXxQ,Tropical Smoothie Cafe,Cleveland,Other
5bonqFfEp6nQ7SgBPzN4Lw,Cool Beanz,Cleveland,Other
Ur4WVTUfMrTMW-yVsREEvA,Ticket To Tokyo,Cleveland,Japanese
WYhmqVAWZEK6Xz8O1kMSHw,RJ Boland's,Cleveland,Other
Nkb9_PKgnVYZe8W1y_fBRg,Dante Next Door,Cleveland,Italian
wrV2yRrSAoVeXpvR7n-czA,China One,Cleveland,Chinese
Svs-B-a5-13D2dGTKxLsyw,Mr Chicken,Cleveland,Fast Food
3r_y_cjRlobJNApmXDJoRg,Phnom Penh,Cleveland,Thai
LNsZJP6jZ11e0tDljOLPiQ,Townhall,Cleveland,Sandwiches
LtDYRcMJbJPhXPEklT29Fw,EDWINS Leadership and Restaurant Institute,Cleveland,French
v5MjMhbdEn2fSCtvmXdgZQ,Betty's Bomb Ass Burgers,Cleveland,Burgers
S1I7r5YvxcrTASv_t7cxAA,Radisson Hotel Cleveland-Gateway,Cleveland,Other
Kr1ANk9o4NrLu87xoWB80A,The Parma Tavern,Cleveland,Other
09KSeRIpzGeAqsJCXZ4d4g,Phoenix Coffee,Cleveland,Other
ujHyL38EI-OxAyN4_En3wA,Lake Erie Creamery,Cleveland,Other
PBSnhhjJ9X2uMRgx4QhTcw,Sirius Pizza,Cleveland,Pizza
EjBZKPyq_G9WMO01N8DnDw,Winking Lizard Tavern,Cleveland,Burgers
HmF1uRRxucvELiPWXXsZPw,Helio Terra Vegan Cafe,Cleveland,Vegan
G1Vl_TGAjKKFtVJhM0-uxw,Bar One,Cleveland,Other
QgrxN-PyUWaIab41-RrTwg,Au Bon Pain,Cleveland,Fast Food
qsDxZtF-tauBMHl_NZYssw,The Crystal Keg Bar & Grill,Cleveland,Other
CF2abR1isMzLfRPzjTvIkg,Ali Baba Restaurant,Cleveland,Vegetarian
k1VQF6auj3RQT-QjMWtrEw,Artefino Art Gallery & Cafe,Cleveland,Other
9LAXz_VfATZ0kLdaavkN4g,Bakersfield,Cleveland,Mexican
xHIu3f3jKEhAT8gf3mfZeA,Memphis Bakery of Old Brooklyn,Cleveland,Other
J5kUNCioqtgNCursxMMJaw,Stadium 3 Bar & Grille,Cleveland,Other
yBHltbm3DqNaKgBgTMpxsA,Happy Buddha Cafe,Cleveland,Chinese
Aveg0GSyXhU8tTlH5Ior-A,Parker's Downtown,Cleveland,Other
BMXeJPcosAxfLU-6baO_0Q,Pedros Pedros,Cleveland,Mexican
KOMknt4PUJcxvY98cQON1w,Famous Gyro George,Cleveland,Other
wOKcWLyN1DhSEl3Y1eG5nQ,Flying Fig,Cleveland,Vegetarian
sOXRk5TkFrz3pKzUYF1EEw,Papa John's Pizza,Cleveland,Pizza
ris62LHWvRJt5j9FhHU03Q,Rally's,Cleveland,Burgers
SYOzI_Ooe-rXI3ZqCybwSQ,The Diner On Clifton,Cleveland,Diners
tCVma1LcSnLWBRqJoTom5g,Napoleon's Pizza,Cleveland,Pizza
veXxt8rGY_RJPpA5QkHT9Q,Barrio,Cleveland Heights,Mexican
haGstZfcH0IeRPncH2oFPQ,Cha Spirits & Pizza Kitchen,Cleveland,Pizza
s9CG5XGXJQpP03iYFIHeLA,Pura Vida,Cleveland,Other
sfd19Wo_7g2TwaoJmA9B8A,Hunan Coventry,Cleveland Heights,Chinese
2GoA-3SG9SnDmPi2MnxhaA,Fosters Meats,Cleveland,Other
DhD1sFqgtjg1rsIWuIeTng,Palookaville Chili,Cleveland,Other
vvyr4r16lx5hjHJpaFJ8kw,Kicker's Pizza & More,Cleveland,Pizza
1LbvFwxbLepIpDasI-Pshg,Subway,Cleveland,Fast Food
dN0GBmRHgxFPCWtejNkKbw,Hansol,Cleveland,Korean
AdhoiyQD1sELIJNNE3npDQ,Kantina,Cleveland,Other
THc8RsAa8_ohIR21NCnLog,Take 5,Cleveland,Other
4HVGgGI5rKvUJcaIV7ub7Q,Gionino's Pizzeria,Cleveland,Pizza
DcdHd6FxqozvZhKdJ6e-vA,Sammy's at PlayhouseSquare,Cleveland,Other
JCdEeoMxmY-kBgIrjbvwRw,Panini's Warehouse District,Cleveland,Pizza
3tPemruVItQW12O3tYnsxg,Bylo Gyro Bob's,Cleveland,Sandwiches
CiGefVc9Uc-4H_aNgOMWhQ,Sakkio Japan,Cleveland,Japanese
pTkmsIie9OzCLRIgyh8knQ,Phat Daddy's Kitchen,Cleveland,Sandwiches
pUSXdML1e4ThKmiqa1Wvmw,The Tavern Company,Cleveland Heights,Other
XHUGoHv5mP1zsgloxI-Oig,Nova Bar & Grill,Cleveland,Other
7W_PUqiBmoe2PVFGQ1ZBOg,Bruno's Ristorante,Cleveland,Italian
CgR2SBlU9bRey0vedrsvvQ,Dunkin Donuts & Baskin Robbins,Cleveland,Other
cX2Nr_XmGYlMaBW35M0sUg,Mabel's BBQ,Cleveland,Barbeque
Occo0_pOXAUG-eL6gazeGQ,Applebee's,Cleveland,Burgers
ZWq8Fq13JPDAqt7rPjSwcQ,Cork-N-Bottle,Cleveland,Other
KvAPV3E0RsV4rfQ-gN1TUw,Famous Gyro George,Cleveland,Greek
GDOAg680Gmi6S1MlhU7B1g,Taco Bell,Cleveland,Fast Food
w1rHHt72BON3K_C4caDDXw,Pupuseria Katarina,Cleveland,Other
APPZiUz_CEvR_--qY-tbig,Pacific East Japanese Restaurant,Cleveland Heights,Japanese
-QjnuSMIAJhcwOc-8BqalA,Melt University,Cleveland,Sandwiches
ghWZ2gBeCbrWOns68afDJw,United Dairy Farmers,Cleveland,Other
txVbZR1mAB6GL8G4Sx4KHA,West Side Slices,Cleveland,Burgers
v2UYBFxtaB14OnoKQOuwjA,Gigi's On Fairmount,Cleveland Heights,Other
5DJPRY-DT_VM5PHLYZ94dQ,Sunshine Burrito Bowl,Cleveland,Other
HIvLwkEYuGRtI17H2x7RuQ,Bold Food & Drink,Cleveland,Other
iyeanZgAkpCSL4eHoqdhnw,Music Box Supper Club,Cleveland,Other
PIDtIPKa4Fmd6eMEi7B2jA,McDonald's,Cleveland,Burgers
ogmjK0R0K9vpPTfhNKrXzg,Rising Star Coffee Roasters,Cleveland,Other
s1FNMwBVBmC7mLfYy77e8g,Spice Kitchen + Bar,Cleveland,Other
yBsM_aIocvzLYIOSP5knjQ,Working Class Brewery,Cleveland,Other
IPrtHNKwLERUKvYJGDOHtg,Lemon Grass,Cleveland,Thai
osfBW9AMuOqX3aDsA6Rzmg,Elements Bistro,Cleveland,Other
dWwvaWgnfKQ8dFHTSgi_2A,Stone Oven Bakery Cafe,Cleveland,Other
sYMAijY2oRrd71KRHKoIDA,Pizza House,Cleveland,Pizza
UT7I809RZYVsRzUUsCDTbQ,Mixed Greens,Cleveland,Sandwiches
r9QETdzuTTQpn-_exlL6jw,Mr Hero,Cleveland,Fast Food
6Hk_TsxZQ5DCF5SYQMYffA,Weber's Health Foods,Cleveland,Other
AfDAhPqfOD9vnhKomSqAMQ,Juice Garden,Cleveland,Other
ks8XsTMTungCk-HUtZleYg,Water Garden Cafe,Cleveland,Vegetarian
IjyNFVZPLVej9de31KGTxA,Godmother's Pizza & Subs,Cleveland,Pizza
tnd0GWjSEntWbG6wpLu61g,Cuisine of India,Cleveland,Indian
f0ELDvCsvHaWwxGodOd8Sw,Inca Tea,Cleveland,Other
FeigEbRVs3d_WoMVUhIT7g,Crop Sticks,Cleveland,Chinese
3RnhYptW01qZ6rdPngojAA,A Cafe,Cleveland,Other
X6chSU0KBGHGNxZ8UH_qag,Kenko Sushi & Teriyaki,Cleveland,Japanese
Gh2kkOnzieYqe5cVLtl7MA,Tabletop Board Game Cafe,Cleveland,Other
628tNYMR-o_e7SGjatZ8kw,Denny's,Cleveland,Diners
tjqK6lgvoIbRkQ7QuKRAFQ,The Loop,Cleveland,Other
RbrZJEf8TlnP7RHaKnCtIQ,Piccadilly Artisan Yogurt,Cleveland Heights,Other
RCE44XuZ4KhEgD46RNEQXQ,Dunkin' Donuts,Cleveland,Other
RFxiH1C6NcDBOurFfs2UVg,Steve's Doghouse,Cleveland,Diners
BsvCTCVG7lrzXZ68VyyIcg,Lago East Bank,Cleveland,Italian
n0NH0FW8NU3zfeJY3QluMQ,Flannery's Pub,Cleveland,Other
RadvHxEGJLdp9IvNWzv30g,Sweet! Mobile Cupcakery,Cleveland,Other
Sc2_TGgW-qBj1nkkxBkeQQ,Fergie's,Cleveland,Greek
Ajwbbo3y6VL_xtyr2sC9mA,Piccadilly Artisan Yogurt,Cleveland,Other
bCWB4Lirn--Z8DkMCagoaw,Speakeasy,Cleveland,Other
kyphxFtMIC6w7ktg-fwxWA,Panera Bread,Cleveland,Sandwiches
2nn6Sx5EFpzFbsy5cJYHUg,Merwin's Wharf,Cleveland,Other
Rd79PR6gCBOCKuKdBsAfmQ,Vince's Meats,Cleveland,Other
bnYSXSMa09CSL2509gtSiw,Kernels by Chrissie,Cleveland,Other
Y1x-DOdfvlIGxVzDXmd-eg,Winking Lizard Tavern,Cleveland,Other
_6Brh4UGrsnakkBKT1H_Qw,Beerhead Bar & Eatery,Cleveland,Sandwiches
ORRq2RMOCBUNjolyJl8-Lw,Juji's Cafe,Cleveland,Delis
7xfeQhen2wLnvFuQNvmTAg,Tandul,Cleveland,Indian
B7pLK62P0rRxz25HV4RXFA,Victory Alley,Cleveland,Burgers
Dt-ygvMchiw0wrWpocGOeg,Byte Cafe,Cleveland,Sandwiches
7xmuQuhpzBlkkSbWePFeVQ,Orale! Kitchen,Cleveland,Mexican
CZ1NjI_Kyg_V3ol3se2fQg,Starbucks,Cleveland,Other
jQe-ZROYfR7dTgUhAtjvrQ,Angie's Soul Cafe,Cleveland,Other
wftmt-n8OUA4Ng3bWWH5dw,Wonton Gourmet & BBQ,Cleveland,Chinese
a58P2BPCCbQgDMbEoLfWzg,Emperor's Palace,Cleveland,Chinese
TXcVQfX4J0NqKRqgDBgWOA,Marco's Pizza,Cleveland,Pizza
r_TKhukd3QwMVxeFqQ8F1Q,Penn Station,Cleveland,Sandwiches
bLOC0oR_n2k8qMTdnQ9OmQ,Chef's Ingredient Outlet,Cleveland,Other
B0qB9pWaYOFx_iv_KNSLbw,Irie Jamaican Kitchen,Cleveland,Other
1Mf0UInsuxMNfJjzy0rTBQ,Denny's,Cleveland,Diners
OdLYPceRdj07gC378sruMw,Taco Bell,Cleveland,Fast Food
6h5UmbIV4HPFj5bklXj75w,McDonald's,Cleveland,Burgers
uKCCJB-OkAtLBunNFDIrxw,Penn Station,Cleveland,Sandwiches
kXIJwryYY2xDHNnI7jz-WQ,Pho Thang Cafe,Cleveland,Vietnamese
jTverXPOjbLCWEhGYtBd7Q,A Tasty Affair,Cleveland,Other
LNYqgenmMJv3QgXm0wBGxw,Starbucks,Cleveland,Other
gJ4wkwiECJdAxSaupp_9kQ,Wok N Roll Food Truck,Cleveland,Other
svRAGD2eDu2kXiZuV5Qd5g,Souper Market,Cleveland,Other
PlmdHJS5tiFrIM65klmNNA,Panini's Bar & Grill,Cleveland,Other
3OCgpAos1gmS4rbWTIjmsQ,Liquid Planet,Cleveland,Sandwiches
LNtt_ftd8zOkmAnuQ2d1RQ,Dunkin Donuts & Baskin Robbins,Cleveland,Other
d9fHu9xEmCDs9ShFIWEMZw,Kifaya's Kitchen,Cleveland,Mediterranean
12wrYXh9NWCvMpLmnc0tFw,Eliot's Bar,Cleveland,Other
TsNYXmSJYjIq1WN8EfP0Aw,McDonald's,Cleveland,Fast Food
w1Dt_Dsbm40IgdVERLv5sQ,Jake's,Cleveland,Delis
x8vFYI2chMt1qNVjBe4Ibg,R & D Sausage,Cleveland,Other
Is38EZoAISS2XLc57LO8Uw,Edible Arrangements,Cleveland,Other
-1vulUmD1pYf0uvXBY1Fzg,Night Market Cleveland,Cleveland,Other
XBRCMc3rcvcRXrB3p-o9yA,Balaton Restaurant,Cleveland,Other
MjAuGkgPjNLyMrN74_0YbA,Johnny's Downtown,Cleveland,Seafood
meXjqyhTNLFmknY39y2sMg,Great Lakes Brewing Company,Cleveland,Other
LMam7VLCMJfa1EoUfAv61Q,Shark's Seafood & Deli,Cleveland,Seafood
zwXi28HGMAI5MyCOBdYtcg,Boca Loca Burrito Factory,Cleveland,Other
nbFAn60OmDt9reIRk8vilA,Turney China,Cleveland,Chinese
gtSW-xt-csn6XFMC-Dwoqw,The Stone Oven Bakery and Cafe,Cleveland,Other
5NXVAflW2KkXr09Yqq0WQQ,The Cookie Store,Cleveland,Other
LWJ5IjXJxC-h2Lrcg6TyGQ,Ohio City Ice Cream Co.,Cleveland,Other
Sou1ICmgZagITpCSZxMOHA,Marc's,Cleveland Heights,Other
hr0WzIJ1j7bp5SKgVBPBIQ,Laxmi Groceries & spices,Cleveland,Other
tef87haIHYdgG5GYMlQ6iQ,Dimitri's Family Restaurant,Cleveland,Other
1NenPFL_a_D_SSy5s4vP7g,India Grocer,Cleveland,Other
gIZgDLdt-PW1j7QjV6z2Lg,Hanabi Japanese Restaurant,Cleveland,Japanese
yh0mvFCjZuMKy562h2_d_A,Minh-Anh Vietnamese Restaurant,Cleveland,Vietnamese
th_1PEhLxrwzFJrBb9NyUQ,Irv's Sandwich Shop,Cleveland Heights,Sandwiches
p5uB6cp17euTJSG6AV3f4Q,Rose's Braai,Cleveland,Barbeque
lq-S8rP-advEFlshnCV3gQ,Burger King,Cleveland,Burgers
KIanJQ6ZouQRQeaim8gZHQ,Provenance,Cleveland,Other
fS1QBwuCUXVQ_K7LNnYvBg,Mi Pueblo,Cleveland,Mexican
fihcqcjpMWTSGiR_dWLOcw,Starbucks,Cleveland,Other
K3onlKzkO3LHPGIbvC3xbw,Koffie Cafe,Cleveland,Other
0FXAHiDs1Fkr3V_kK8b1SA,Cleats Club Seat Grille Old Brooklyn,Cleveland,Other
RstX9t42Bvag4pVDBDScdQ,Caribou Coffee,Cleveland,Other
_yKeTKNvXaBduAkRIS84Aw,Kafeteria,Cleveland,Pizza
-_DxZ8gKU50sfuZEu4ypKg,Saigon Restaurant and Bar,Cleveland,Thai
VSo34eZH-0u-CMyLpXD1qQ,Amy Joy Donuts,Cleveland,Other
ae_bWvkswYJZU4sOWOVVng,Bridgeport Cafe,Cleveland,Other
0Bg55OM_rzC_jdvIZRw_7A,Pincus Bakery,Cleveland,Other
W80o5A-ajAznRWO3E5J7EQ,Bill's Coffee Shop,Cleveland,Diners
ZcbGfZ0GYjvJp9xi5uE9KA,Pizza Whirl,Cleveland,Pizza
PNdjgI6mZYXKCTBKiVQMRg,Mark Pi's,Cleveland,Chinese
J-c9f_geQDMcNiZSjJDDYw,Mekong River Restaurant,Cleveland,Thai
8bnX7WyIZ_ZMoUNnkkFa_Q,Muse,Cleveland,Other
BDXod8xpyhjzePWDgdVhtA,Costco Wholesale,Cleveland,Other
VyqC3N2iBtR6PczQGafe5w,Diner On 55th,Cleveland,Diners
wSAGILK2CFbq5BVZ5D67-A,Adega,Cleveland,Mediterranean
DJr-kNyyTJpobrvjwaQZ4g,Valo,Cleveland,Other
g0APw_zhwwHoLjSlHEsTzw,Applebee's,Cleveland,Fast Food
par8VO9cAg-wAmRIlYlpgQ,East Coast Original Frozen Custard,Cleveland,Other
BUz4cv0BqwLA4Vrptp1OxQ,Sharpys Subs,Cleveland,Delis
0AuJAwPNQDJAlsmk0KtStA,216 Bistro,Cleveland,Other
3-PNVMyFBJEDAGghumsY5Q,Moko Coffee & Tea,Cleveland,Delis
hc009HrrwaVRjg0PTpy-_w,Zagara's Marketplace,Cleveland Heights,Other
4V2KN03EJMzaoOmLOy5UhQ,Barley House,Cleveland,Other
uN07PMXEg1RY5IoP90Eghw,Boiling Seafood Crawfish,Cleveland Heights,Seafood
gn3QZOWJqICxnSNdyM54hw,Bw-3,Cleveland,Other
YH11qUmwVmrMMK2nJGVo_A,The Canopy Mediterranean Grill,Cleveland,Mediterranean
ex-KFCUOxa9mWkbbVvuGQw,Maggie's Vegan Bakery,Cleveland,Vegan
WsU35CfVBFzIke3PqkH5eg,Kim's Wings,Cleveland,Other
sXY-t_J7fNteA9gWqWs9Qg,Jake's Lounge,Cleveland,Other
o_une30mUUXlFdcud-cqWw,Seoul Hot Pot,Cleveland,Korean
PipYLRCLVC55HIXllbQ-rg,Cafe Ah-Roma,Cleveland,Other
MzEzQLdcHcASsYVZ57UY8A,Waterstreet Grill,Cleveland,Other
uLUjru9JVkI_qmFHCxYwAQ,Papa Primoz,Cleveland,Pizza
2r9U0--QqAK0JjL8vxB7mA,West Park Station,Cleveland,Italian
GatUelEiMO2tShY16y6Zrg,Applebee's,Cleveland,Burgers
4gO38_nlrPCHqEcs_6-AAg,Roseangel,Cleveland,Mexican
vVlMA3fAXrf7pqpwBleE_w,Brick And Barrel,Cleveland,Other
ZL-4ejIO3DCgSsdRWwsX-A,Vincenza's Pizza & Pasta,Cleveland,Italian
0KufZ-0fcNdHmLGgk62ZMQ,Westown Grind Caffe,Cleveland,Sandwiches
C0i1vWllFvYjcqvbI66JKA,Marc's Stores,Cleveland,Other
AhQu7mLtmGlp8U2I-SV_jA,El Guero Mexican Grill,Cleveland,Mexican
LWk7Q5CTjpK-k_TfXdbApQ,Brasa Grill,Cleveland,Steakhouses
LaSI4hTI5EZ2DfcSvE0uWw,Stevenson's Bar & Grill,Cleveland,Burgers
A66bAQdNWYHzhe-_7tm4Dg,West Town Village Market,Cleveland,Other
XriJk1yVLlBd2rIhk0s_eA,Pacer's Bar & Grill,Cleveland,Barbeque
DPJMGfVPeSMBjAVKKKxiKw,The Blind Pig,Cleveland,Other
_B9UZ80XfyS7PcauINe_lA,Walgreens,Cleveland Heights,Other
4j6NUmLWCvYEcf31BdlQ1w,Critics Cafe,Cleveland,Sandwiches
JYVCQhZU4g-vXrISzUJFUA,Benny's Sports Cafe,Cleveland,Burgers
6ExIH5FoPyMRhtz4p-2K1g,Sushi Rock,Cleveland,Japanese
ldoNHXUnh62ZhHwbr7EBqA,Dante's Pizza,Cleveland,Sandwiches
XZUT68Q5ykgu_fgXfXPOFQ,Le Oui Oui,Cleveland,French
ZLanOvPw7BscWDo0yC8Ncg,Aladdin's Eatery,Cleveland,Middle Eastern
o5jKW_A2PInNvHYBj-sCyg,Bear Den Restaurant,Cleveland,Other
OXHqelJ5pLNxpleebStKkA,Mediterranean Market,Cleveland,Other
xiUVYCnW8pNL2uiMjETtQA,Johnny Hot Dog,Cleveland,Fast Food
lw3E5vaRVO87KEbDNhyfjQ,David's Grill & Bar,Cleveland,Sandwiches
2_l1ufFOkdjem7YyQgfWpA,The Club at Key Center,Cleveland,Other
Ub-RrbQWAV_JuVyYixynfg,Villa Fresh Italian Kitchen,Cleveland,Italian
rDPNbJW8XzDvO6lzmzFv5Q,Professor Market,Cleveland,Other
K_xtAppJIWWeO8pNzK22lA,Messina Pizza & Bakery,Cleveland,Pizza
L0NPyLfRL6eQnzday1KzJA,Grovewood Lounge & Grille,Cleveland,Burgers
Hew_aO1WsHAlRpaxXcbgqw,Rascal House Pizza,Cleveland,Pizza
g0MQNtwxfUBisDA7hMuLEA,806 Martini and Wine Bar,Cleveland,Other
tYNK4--H4WDaUBZ13salzA,Jimmy John's,Cleveland,Delis
QRSmjSpB6Yn5iNS6q88tNg,Ginza Sushi House,Cleveland,Steakhouses
0_3vFRwwoOxu6PF-N9gZdw,Dairy Queen,Cleveland,Fast Food
9gXWjHAhDpzy1x6khHehrw,Graffiti: A Social Kitchen,Cleveland,Other
evsr-Wq8ihHecBj1UGB7SA,Tremont Convenience Food Mart,Cleveland,Other
OnK_2xEmEmW0EunZnlZIag,E55 On the Lake,Cleveland,Sandwiches
Ld_O1Y-To09AhLubcsxwhQ,Warehouse Beverage Inc,Cleveland,Other
bprb8-OFeDNndWziTgjsOg,Famous Gyro George,Cleveland,Middle Eastern
_HW7sgUShin0aGouFMiUdA,Cedar Lee Pub & Grill,Cleveland,Burgers
lwLd3mQRtzywaf0ndkyOmQ,Marco's Pizza,Cleveland,Pizza
XS1Zx6GzjtKPKmhDuVw5Jg,Collision Bend Brewing Company,Cleveland,Other
FnE_WckfalB0tBlXj205-w,McDonald's,Cleveland,Burgers
SoCjdgcYyj05tSPWz6MUXg,Pupuseria La Bendicion,Cleveland,Other
096qNc7waeRlReivCm2lXw,Au Bon Pain,Cleveland,Other
CZzRtq0HQKwbBaJJi-Xpnw,China Cafe,Cleveland,Chinese
ISTwdmgIjeIPan4l-bGtOQ,The Sausage Shoppe,Cleveland,Other
7RrV91tE1lIbbbFRRQOl3A,Daves Supermarket,Cleveland,Other
nllz_CryvbKJg1MX8sh_Kg,Jack Sprat's Pizza,Cleveland,Pizza
_1vc7cJmMqpdK8YO0FYXhA,Metropolitan Market,Cleveland,Other
4juuUn_vuJLP4MMFJetXfw,Jazz 28,Cleveland,Other
IAbq5UuXX_hJbxTOB5suWQ,Vintage Tea & Coffee,Cleveland,Other
-nZwVZqlk_ET-dpTtvEqPw,Pizza Hut,Cleveland,Pizza
qzjMO-bLXirGU1Q4_8vJEg,Vicinato Pizza,Cleveland,Pizza
PMbOqZqr17lbwMD7kZYJnQ,Gordon Biersch,Cleveland,Other
Fy_FojwGrizFhLWoTPxFuQ,Michael's Diner,Cleveland,Diners
VkE9FAH4B9uyxfhUZ7-24Q,Chloe's Kitchen Diner,Cleveland,Diners
3XCW8Z56FFcHyEDa4nLHEw,Bert's Brooklyn Deli,Cleveland,Delis
UtyW9cHs9Z8vIEt8I9aIeA,City Tap,Cleveland,Other
hZLdSnk3cpp5R4tIxR9NzA,Rocket Fizz Soda Pop And Candy Shop,Cleveland,Other
km0bFbcjmggC-TfALhc75Q,Taste of Jamaica,Cleveland,Other
e7207sqC-pSn6GIf31ikhQ,West Side Market Café,Cleveland,Diners
riXr33UJRQXVMKJcNZPqqw,Wing Kee,Cleveland,Chinese
fJ7grcsEvEKPZbje_3CFYw,Lelolai Bakery & Cafe,Cleveland,Other
fhTTP5HRqOzmFw-31Qe7QA,Mario's Fish Bowl,Cleveland,Seafood
UDPkPyxczQwKa3hKTs0qWQ,Hanna Restaurant,Cleveland,Seafood
mTcPc9rE43XrG05RQOjnWw,Zanzibar Soul Fusion,Cleveland,Other
fZKECzeSUlr3kZL_2dzhrQ,Starbucks,Cleveland,Fast Food
pw5B6BKQ4dWPzKesqn01NA,Tony's Pizza,Cleveland,Pizza
